cruise,date,station,depth,btl_sal,btl_temp,PO4,SiO2,NO2,NO3NO2,BSi,LSi,CHL,POC,PON,NO3,mld,strat,N2P,N2Si,Si2P,TChla,TChlb,TChlc,ABCar,Butfuco,Hexfuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MVChla,DVChla,Chlide,MVChlb,DVChlb,Chlc1c2,Chlc3,Lut,Neo,Viola,Phytin,Phide,Pras,Gyro,DVChla_lod_mod,Pras_lod_mod,mdl_TChla,mdl_Fuco,mdl_Perid,mdl_TChlb,mdl_Hex,mdl_Zea
246,20130212,4,75,33.8498,10.0246,1.364332,24.496876,0.02988614,25.21501881,0.163916402,0.675964905,0.019952936,NaN,NaN,25.18513267,30,0.00820673,18.45968039,1.028095691,17.95521618,0.016,0.003,0.003,0.002,0.001,0.002,0,0.001,0.001,0.007,0,0.002,0.015,0,0.001,0.003,0,0.001,0.002,0,0,0,0.003,0.025,0.001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246,20130212,5,0,33.5186,13.1778,0.251856,4.149135,0.1336839,2.146730828,0.078674168,0.099803092,1.073937451,140.3888889,31.68253968,2.013046928,30,0.009411074,7.992848802,0.485172675,16.47423528,1.132,0.181,0.158,0.07,0.025,0.172,0.067,0.058,0.046,0.066,0.051,0.151,1.118,0.009,0.005,0.181,0,0.092,0.066,0.018,0.024,0.01,0.01,0.016,0.062,0,0.009,0.062,0.943889189,0,0.023569989,0.172671608,0.170780006,0.126467775
246,20130212,6,0,33.5218,12.9598,0.291175,4.314711,0.20732242,2.565324036,0.056714041,0.101910526,1.009383834,143.2428571,36.34761905,2.358001616,27,0.009254034,8.098228268,0.546502794,14.81827423,1.0045,0.181,0.123,0.0655,0.018,0.12,0.07,0.046,0.022,0.047,0.037,0.1335,0.9915,0.0065,0.0065,0.181,0,0.078,0.045,0.015,0.0235,0.017,0.0105,0.015,0.0615,0,0,0.0615,0.71083173,0,0.012585412,0.180761621,0.076484137,0.125890187
246,20130212,7,0,33.5279,12.5942,0.391259,5.566749,0.32529188,4.450856688,0.079225512,0.126716236,0.598588087,97.93174603,25.85079365,4.125564808,31,0.006837975,10.54433204,0.741108465,14.22778518,0.583,0.141,0.081,0.032,0.011,0.085,0.028,0.025,0.008,0.035,0.022,0.041,0.579,0,0.004,0.141,0,0.046,0.035,0.006,0.018,0.022,0.006,0.016,0.051,0,0,0.051,0.445159455,0,0,0.155384488,0.076398831,0.063932471
247,20130314,1,0,33.6027,13.6472,0.159558,2.240169,0.04569574,0,4.88326356,0.312790536,4.143168526,902.4730159,69.554,0,17,0.013704264,0,0,14.03984131,3.549,0.118,1.117,0.173,0.029,0.201,0.057,0.505,0.107,1.273,0.117,0.045,1.733,0,1.816,0.118,0,0.956,0.161,0.014,0.025,0.025,0.029,0.59,0,0,0,0,3.806594027,2.019340108,0.229025705,0.124026884,0.144864952,0.042415061
247,20130314,2,0,NaN,13.3183,0.270175,7.09623,0.16399112,1.715942811,1.599737992,0.278842388,5.715929384,557.5904762,66.248,1.551951691,13,0.012370475,5.744246103,0.218700872,26.26530952,4.518,0.315,0.979,0.25,0.059,0.418,0.274,0.656,0.207,0.95,0.194,0.068,3.186,0,1.332,0.315,0,0.775,0.204,0.047,0.047,0.067,0.038,0.184,0.082,0,0,0.082,3.754136272,1.181547724,0.105506184,0.301341833,0.315355531,0.07849514
247,20130314,3,0,33.5843,13.0666,0.398983,8.370959,0.20164943,4.56045562,0.641118239,0.163829847,3.034020012,323.931746,41.635,4.35880619,25,0.011488372,10.92479176,0.520705715,20.98074103,2.926,0.277,0.513,0.148,0.051,0.331,0.241,0.275,0.132,0.434,0.187,0.061,2.728,0,0.198,0.277,0,0.356,0.157,0.04,0.033,0.047,0.026,0.044,0.07,0,0,0.07,2.473224669,0.234129891,0.251868814,0.242789123,0.268117895,0.079267999
247,20130314,4,0,33.6073,13.037,0.248294,2.984189,0.09229454,0.224488687,5.284717061,0.631761827,7.828593221,658.8619048,77.146,0.132194147,15,0.011126521,0.532409752,0.044298182,12.0187721,7.226,0.184,1.837,0.3015,0.0435,0.3385,0.075,0.5475,0.074,2.432,0.1285,0.034,5.703,0,1.523,0.184,0,1.5575,0.2795,0.0115,0.0315,0.0365,0.0795,0.6145,0,0,0,0,6.225092976,2.96884278,0,0.166657988,0.289302657,0
247,20130314,4,5,33.607,12.9962,0.229994,3.46388,0.06322558,0.350719776,4.855397638,0.698299729,10.39900089,NaN,NaN,0.287494196,15,0.011126521,1.250007374,0.082997735,15.06074071,7.919,0.18,1.961,0.302,0.045,0.324,0.074,0.432,0.019,2.789,0.097,0.024,6.053,0,1.866,0.18,0,1.702,0.259,0.006,0.03,0.04,0.079,0.541,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,4,10,33.6027,12.8036,0.352842,5.548322,0.12218994,2.301975913,3.498123825,3.281005984,8.685395778,NaN,NaN,2.179785973,15,0.011126521,6.177796218,0.392873012,15.7246643,7.208,0.125,1.666,0.252,0.044,0.284,0.079,0.27,0.019,2.706,0.084,0.02,6.174,0,1.034,0.125,0,1.423,0.243,0,0.018,0.025,0.078,0.434,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,4,20,33.6399,11.7796,0.618756,11.131335,0.23825432,9.131797844,2.221719084,0.420652789,2.265245115,NaN,NaN,8.893543524,15,0.011126521,14.3732643,0.798964682,17.98986192,2.599,0.055,0.439,0.07,0,0.058,0.018,0.076,0.005,1.03,0.009,0,2.504,0,0.095,0.055,0,0.358,0.081,0,0,0.008,0.083,0.195,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,4,30,33.665,11.4722,0.89807,12.440941,0.26594297,10.88833483,2.432744456,0.22604775,4.154905548,NaN,NaN,10.62239186,15,0.011126521,11.82802216,0.853825435,13.85297471,3.755,0.033,0.479,0.079,0,0.021,0.006,0.097,0.006,1.352,0,0.006,3.63,0,0.125,0.033,0,0.447,0.032,0,0.004,0.005,0.066,0.225,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,4,50,33.7906,10.5243,1.33111,22.282661,0.31044075,21.66898622,0.552751062,0.663234668,0.504691917,NaN,NaN,21.35854547,15,0.011126521,16.04566525,0.958527596,16.73990955,0.437,0.02,0.067,0.015,0.007,0.016,0.004,0.013,0.001,0.162,0,0.002,0.431,0,0.006,0.02,0,0.048,0.019,0,0.003,0.002,0.02,0.18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,4,75,33.9313,9.7671,1.667413,26.754377,0.04397927,26.47595596,0.357135911,0.424082924,0.058685107,NaN,NaN,26.43197669,15,0.011126521,15.85208745,0.987949624,16.04544105,0.047,0.003,0.008,0.003,0.002,0.002,0.001,0.002,0,0.021,0,0.001,0.047,0,0,0.003,0,0.006,0.002,0,0,0,0.005,0.059,0.001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,20130314,5,0,33.6293,12.1523,0.417732,7.745144,0.22845775,5.565124467,2.242291025,0.133563327,3.174864267,249.1095238,35.634,5.336666717,36,0.005860902,12.77533614,0.689033892,18.54094012,2.728,0.114,0.537,0.089,0.054,0.192,0.061,0.146,0.042,0.821,0.077,0.012,2.499,0,0.229,0.114,0,0.407,0.13,0.006,0.015,0.018,0.03,0.491,0,0,0,0,2.807055758,1.074204086,0,0.11653038,0.185467908,0.033978858
247,20130314,6,0,33.6343,11.9668,0.559061,8.710238,0.2079568,6.924291619,2.77358033,0.224877112,4.917811934,253.0761905,37.104,6.716334819,51,0.003235688,12.01359927,0.771085109,15.58012095,4.385,0.0625,0.6855,0.1005,0,0.1025,0.028,0.134,0.0155,1.4345,0.0485,0.0055,4.0945,0,0.2905,0.0625,0,0.5925,0.093,0,0.01,0.011,0.046,0.276,0,0,0,0,4.47383055,2.000155156,0,0.040680936,0.013199102,0.011027996
247,20130314,7,0,33.656,12.0156,0.389423,7.173436,0.18624529,4.173622293,3.237611588,0.122473581,5.234711509,387.3412698,53.268,3.987377003,48,0.00343723,10.23919235,0.555853151,18.4206788,5.038,0.155,0.896,0.158,0.068,0.181,0.065,0.224,0.019,1.713,0.155,0.026,4.766,0,0.272,0.155,0,0.75,0.146,0.006,0.022,0.039,0.072,0.219,0,0,0,0,4.697879599,2.047706556,0.118232143,0.098223684,0.130184022,0.015310731
248,20130411,1,0,33.6535,13.5381,0.60791,6.980837,0.23746938,7.632454302,0.740809748,0.040768938,1.584497878,156.3365079,33.18730159,7.394984922,11,0.016221954,12.16460483,1.059326399,11.48333964,1.508,0.028,0.362,0.058,0.019,0.145,0.009,0.172,0.301,0.641,0,0.03,1.429,0,0.079,0.028,0,0.194,0.168,0.005,0.004,0.005,0.013,0.055,0,0,0,0,1.386900264,0.531508538,0.012457629,0.014400161,0.185696557,0.030806958
248,20130411,2,0,33.6533,12.9724,0.597387,6.989958,0.2420536,7.254812127,1.137866133,0.182260176,2.171348944,194.6888889,39.3968254,7.012758527,25,0.014376967,11.73905446,1.003261898,11.70088736,1.881,0.03,0.455,0.078,0.035,0.2,0.023,0.332,0.302,0.821,0.008,0.024,1.606,0,0.275,0.03,0,0.253,0.202,0.005,0.006,0.006,0.015,0.124,0,0,0,0,1.81821422,0.738823946,0,0.059645769,0.256096172,0.036578039
248,20130411,3,0,33.659,13.0315,0.66913,7.569242,0.26820674,7.585255476,1.497029784,0.104079687,2.863833202,240.0730159,49.68253968,7.317048736,19,0.014513439,10.93516766,0.966681834,11.31206492,2.537,0.025,0.576,0.107,0.035,0.19,0.023,0.38,0.433,1.129,0,0.029,2.217,0,0.32,0.025,0,0.364,0.212,0.005,0.008,0.009,0.022,0.21,0,0,0,0,2.220839277,0.971656659,0.037165445,0.039033792,0.193959136,0.0326241
248,20130411,4,0,33.7763,12.1574,0.841272,10.430238,0.26703207,10.82161318,1.807950464,0.172619453,2.776979245,209.4460317,44.24920635,10.55458111,22,0.010137822,12.54597931,1.011921407,12.39817562,2.362,0.021,0.522,0.081,0.012,0.096,0.016,0.528,0.063,1.187,0,0.017,2.145,0,0.217,0.021,0,0.352,0.17,0,0.008,0.009,0.024,0.302,0,0,0,0,2.481970363,1.099928974,0.127658644,0.001155196,0.154609731,0.014741152
248,20130411,4,5,33.7672,11.8132,0.900853,11.575212,0.29730771,12.23865338,2.339826884,0.275749205,4.190116612,NaN,NaN,11.94134567,22,0.010137822,13.25559849,1.031630839,12.84916851,3.426,0.019,0.812,0.112,0.013,0.057,0.027,0.278,0.021,1.781,0,0.006,3.145,0,0.281,0.019,0,0.591,0.221,0,0.006,0.009,0.049,0.562,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,4,10,33.7703,11.5006,0.915695,12.290562,0.29679264,13.11254658,2.140550411,0.252724671,3.884954057,NaN,NaN,12.81575394,22,0.010137822,13.99565788,1.04273132,13.42211326,3.21,0.019,0.791,0.097,0.012,0.038,0.015,0.151,0.011,1.809,0.006,0.004,2.821,0,0.389,0.019,0,0.555,0.236,0,0,0.007,0.041,0.56,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,4,20,33.8059,10.9722,1.223197,17.306067,0.18351916,17.43000558,1.759321232,0.479703277,1.525812772,NaN,NaN,17.24648642,22,0.010137822,14.09951661,0.996557243,14.14822551,1.251,0.008,0.291,0.046,0.01,0.013,0.004,0.052,0.004,0.723,0,0.004,1.141,0,0.11,0.008,0,0.193,0.098,0,0,0.004,0.03,0.446,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,4,30,33.8712,10.5653,1.470047,20.591454,0.17293452,20.12736202,1.996190445,1.084182985,1.713605113,NaN,NaN,19.9544275,22,0.010137822,13.57400648,0.969063549,14.00734398,1.522,0.004,0.329,0.054,0.01,0.007,0.002,0.06,0.006,0.807,0,0.005,1.412,0,0.11,0.004,0,0.239,0.09,0,0,0.003,0.028,0.501,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,4,50,33.9107,9.8089,1.792117,27.931704,0.20328388,26.90743395,1.246754392,0.582679594,0.457743832,NaN,NaN,26.70415007,22,0.010137822,14.90089658,0.956051592,15.58587079,0.376,0.005,0.08,0.019,0.006,0,0,0.018,0.002,0.212,0,0.003,0.34,0,0.036,0.005,0,0.058,0.022,0,0,0,0.02,0.382,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,4,75,34.0015,9.3978,1.812036,32.074661,0.11776092,28.20686338,0.963182248,0.410416547,0.105633192,NaN,NaN,28.08910246,22,0.010137822,15.5014042,0.875741211,17.70089612,0.079,0,0.017,0.006,0,0,0.002,0.005,0,0.047,0,0.001,0.071,0,0.008,0,0,0.013,0.004,0,0,0,0.009,0.234,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,20130411,5,0,33.7478,11.9925,0.807525,10.219577,0.23300274,10.08281301,0.623276079,0.109057293,0.578400411,95.98730159,26.58888889,9.84981027,22,0.010914204,12.19752982,0.963817805,12.6554311,0.522,0.024,0.128,0.02,0.005,0.04,0.01,0.064,0.042,0.237,0,0.011,0.503,0,0.019,0.024,0,0.065,0.063,0.003,0.005,0.003,0.005,0.07,0,0,0,0,0.450403089,0.087896305,0.05302625,0.012125486,0.048721946,0.018759887
248,20130411,6,0,33.7382,12.0825,0.62403,8.722274,0.1848985,8.431701592,3.113891955,0.342004441,6.720618409,390.4730159,82.02539683,8.246803092,31,0.011956444,13.21539524,0.945487735,13.97733122,5.504,0.033,1.264,0.186,0.019,0.097,0.039,0.58,0.137,2.844,0,0.012,4.413,0,1.091,0.033,0,0.906,0.358,0.002,0.011,0.02,0.063,0.635,0,0,0,0,5.306462474,2.472618013,0.161020779,0.037486071,0.145383159,0
248,20130411,7,0,33.7586,11.6202,1.042521,13.911085,0.24101688,13.68478698,2.094007208,0.321901922,4.222980271,249.5968254,58.8952381,13.4437701,36,0.006302936,12.89544297,0.966407013,13.34369763,3.667,0.02,0.785,0.132,0.014,0.066,0.033,0.275,0.072,1.795,0,0,3.381,0,0.286,0.02,0,0.557,0.228,0,0.005,0.011,0.037,0.309,0,0,0,0,3.909331709,1.847510038,0.02224791,0.034757216,0.149233202,0.005792117
249,20130509,1,0,33.6312,16.7503,0.111775,1.180945,0.0684811,0.26394944,0.754613412,0.04854188,0.997646812,237.2888889,51.62380952,0.19546834,11,0.024327868,1.748766182,0.16551858,10.56537687,0.968,0.039,0.116,0.049,0.005,0.022,0.049,0.1,0.164,0.191,0.179,0.026,0.947,0,0.021,0.039,0,0.106,0.01,0.011,0.004,0.006,0.012,0,0.014,0,0,0.014,0.57761546,0.001241663,0.159483931,0.048955502,0.041827784,0.052230042
249,20130509,2,0,33.6441,16.2118,0.088316,0,0.08163403,0,0.668042964,0.132158657,1.167833621,242.231746,41.33809524,0,NaN,0.02190577,0,NaN,0,0.962,0.064,0.1885,0.0425,0.0105,0.041,0.006,0.074,0.0905,0.5115,0.0105,0.041,0.693,0,0.269,0.064,0,0.1635,0.025,0.0145,0.0085,0,0.0065,0.012,0,0,0,0,0.814870651,0.347405065,0,0.084294152,0.061515956,0.063424659
249,20130509,3,0,33.6396,15.5304,0.145012,0,0.05788649,0,0.919558622,0.128133227,1.349757452,293.1825397,44.83174603,0,14,0.022706146,0,NaN,0,1.213,0.0555,0.235,0.0435,0.012,0.0485,0.0055,0.103,0.074,0.6435,0.009,0.037,0.898,0,0.315,0.0555,0,0.2055,0.0295,0.008,0.0075,0,0.0115,0.0075,0,0,0,0,1.043974053,0.505857071,0,0.063343973,0.036237,0.044608293
249,20130509,4,0,33.6896,15.3579,0.103599,0,0.01286491,0,0.348859861,0.06716606,0.718305705,206.5920635,41.14444444,0,13,0.019308131,0,NaN,0,0.679,0.024,0.119,0.023,0.008,0.048,0.019,0.059,0.026,0.235,0.025,0.008,0.625,0,0.054,0.024,0,0.099,0.02,0.003,0.003,0.004,0.008,0.011,0,0,0,0,0.969966074,0.478762031,0.010447215,0.019312035,0.016253077,0.026084598
249,20130509,4,5,33.6787,15.1502,0.122993,0,0.05372325,0,0.470702952,0.030128642,0.928398387,NaN,NaN,0,13,0.019308131,0,NaN,0,0.97,0.027,0.177,0.033,0.011,0.059,0.024,0.09,0.015,0.364,0.032,0.009,0.879,0,0.091,0.027,0,0.148,0.029,0.003,0,0.009,0.01,0.018,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,4,10,33.663,14.2225,0.283734,0.54109,0.08795746,0.930798407,1.832505558,0.049580896,5.375555765,NaN,NaN,0.842840947,13,0.019308131,2.970532072,1.557672378,1.907032643,4.952,0.039,0.958,0.121,0.024,0.082,0.036,0.235,0.015,2.541,0.039,0.009,4.35,0,0.602,0.039,0,0.874,0.084,0,0.007,0.011,0.053,0.1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,4,20,33.6865,13.0295,0.601031,4.085837,0.18032183,6.151097321,2.174155728,0.09193734,4.389645974,NaN,NaN,5.970775491,13,0.019308131,9.93422218,1.461334726,6.798047023,4.247,0.016,0.837,0.093,0.022,0.032,0.012,0.11,0.008,2.252,0.012,0.005,4.133,0,0.114,0.016,0,0.717,0.12,0,0,0.007,0.084,0.246,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,4,30,33.7231,12.2631,0.946594,10.279898,0.230142,10.58390612,0.722484178,0.058298441,0.624409534,NaN,NaN,10.35376412,13,0.019308131,10.93791438,1.007185492,10.85988079,0.645,0.008,0.146,0.02,0.009,0.017,0.006,0.02,0.002,0.352,0,0.003,0.631,0,0.014,0.008,0,0.103,0.043,0,0,0,0.025,0.148,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,4,50,33.7993,11.1743,1.423015,15.101099,0.28205155,16.68438586,0.424015613,1.060160101,0.481217874,NaN,NaN,16.40233431,13,0.019308131,11.52646621,1.086168252,10.61204485,0.468,0.005,0.101,0.013,0.007,0.006,0.002,0.016,0.002,0.273,0,0.002,0.461,0,0.007,0.005,0,0.074,0.027,0,0,0,0.017,0.15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,4,75,33.867,10.2484,1.743631,25.004297,0.41796601,25.212385,0.63664967,0.05077298,0.210679533,NaN,NaN,24.79441899,13,0.019308131,14.21999207,0.991606322,14.34036043,0.178,0.003,0.039,0.006,0.005,0,0,0.007,0.002,0.107,0,0,0.173,0,0.005,0.003,0,0.03,0.009,0,0,0,0.018,0.084,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,20130509,5,0,33.728,14.5351,0.217155,0.204009,0.12587573,0.737958072,1.536635607,0.171278586,4.964760019,302.4412698,64.04444444,0.612082342,17,0.016184699,2.818642638,3.000271272,0.939462596,4.542,0.022,0.841,0.107,0.022,0.105,0.034,0.254,0.061,2.205,0.029,0.011,4.301,0,0.241,0.022,0,0.763,0.078,0,0.007,0.011,0.048,0.13,0,0,0,0,5.430794655,2.809646121,0.049831095,0.022086005,0.005650261,0.010619178
249,20130509,6,0,33.7108,14.5102,0.221846,0.533471,0.09858672,0.555959816,1.508302772,0.186628446,4.600912358,310.4460317,65.4031746,0.457373096,21,0.013227162,2.061669338,0.857353251,2.404690641,4.065,0.031,0.775,0.102,0.023,0.113,0.025,0.22,0.04,1.97,0.029,0.011,3.738,0,0.327,0.031,0,0.697,0.078,0,0.007,0.01,0.039,0.114,0,0,0,0,4.787819658,2.503030186,0,0.024647708,0.057967915,0.019142418
250,20130605,1,0,33.6238,15.9662,0.125517,2.009919,0.10110705,0.807737448,0.881206909,1.372403998,2.84622767,505.731746,94.68730159,0.706630398,13,0.023033731,5.629758503,0.35157158,16.01312173,2.836,0.116,0.492,0.13,0.036,0.075,0.125,0.324,0.28,0.543,0.63,0.07,2.699,0,0.137,0.116,0,0.405,0.087,0.02,0.017,0.02,0.033,0.105,0.034,0,0,0.034,2.528973002,0.354731874,0.666583888,0.097767767,0.142661945,0.08124716
250,20130605,2,0,33.636,16.5021,0,0.244989,0.04077984,0,0.787022556,0.473928828,1.731210645,447.568254,76.64285714,0,9,0.026798055,NaN,0,NaN,1.69,0.142,0.274,0.094,0.028,0.091,0.055,0.177,0.18,0.349,0.222,0.104,1.625,0,0.065,0.142,0,0.206,0.068,0.04,0.02,0.012,0.017,0.057,0.046,0,0,0.046,1.395815342,0.065688973,0.369812469,0.116404842,0.189869871,0.089327605
250,20130605,3,0,33.6425,16.2498,0,0.416753,0.06647514,0,0.759226039,0.434274008,1.643182985,366.2,71.61428571,0,9,0.026589764,NaN,0,NaN,1.5715,0.1155,0.262,0.0815,0.024,0.087,0.041,0.1575,0.154,0.4215,0.11,0.095,1.478,0,0.0935,0.1155,0,0.197,0.065,0.031,0.016,0.01,0.017,0.069,0.04,0,0,0.04,1.469629836,0.182664456,0.358044922,0.091427226,0.151801184,0.073555851
250,20130605,4,0,33.658,15.9389,0,0,0.04609738,0,0.963182248,0.388149839,1.719473624,380.8174603,74.71904762,0,10,0.024694656,NaN,NaN,NaN,1.567,0.117,0.26,0.072,0.023,0.07,0.034,0.227,0.039,0.46,0.087,0.07,1.496,0,0.071,0.117,0,0.201,0.059,0.018,0.017,0.016,0.019,0.088,0.039,0,0,0.039,1.799087623,0.5856341,0.147474842,0.091280514,0.137093969,0.071782087
250,20130605,4,5,33.6471,15.7146,0.060222,1.23029,0.07098758,0.279506411,1.007323503,0.32473576,2.194822987,NaN,NaN,0.208518831,10,0.024694656,3.46250259,0.169487544,20.42924513,2.26,0.118,0.438,0.091,0.035,0.121,0.053,0.214,0.032,0.756,0.139,0.058,2.139,0,0.121,0.118,0,0.338,0.1,0.009,0.018,0.024,0.043,0.132,0.052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,4,10,33.7466,13.8292,0.130248,0.215497,0.10430805,0.913091765,1.012260575,0.143923543,2.57627618,NaN,NaN,0.808783715,10,0.024694656,6.209567249,3.75310893,1.654512929,2.406,0.04,0.511,0.071,0,0.095,0.059,0.133,0.03,0.994,0.111,0.031,2.218,0,0.188,0.04,0,0.411,0.1,0,0.009,0.009,0.066,0.187,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,4,20,33.8186,12.5936,0.940353,8.325972,0.16892557,9.063856676,0.763844393,0.052317641,0.363847661,NaN,NaN,8.894931106,10,0.024694656,9.459140457,1.068335458,8.854092027,0.304,0,0.068,0.015,0.01,0.008,0,0.021,0,0.168,0,0.003,0.292,0,0.012,0,0,0.047,0.021,0,0,0,0.064,0.201,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,4,30,33.8083,12.0886,1.09254,11.496034,0.19520481,12.18244001,0.677061352,0.027039797,0.451875321,NaN,NaN,11.9872352,10,0.024694656,10.97189595,1.042727883,10.52230033,0.422,0,0.082,0.016,0.008,0.007,0.002,0.02,0,0.221,0,0.002,0.416,0,0.006,0,0,0.065,0.017,0,0,0,0.057,0.171,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,4,50,33.8109,11.0492,1.488479,18.468657,0.2483773,18.49478849,0.479254872,0.024007581,0.187792341,NaN,NaN,18.24641119,10,0.024694656,12.25842702,0.987966325,12.4077377,0.151,0.005,0.031,0.008,0.007,0.006,0,0.009,0,0.08,0,0.001,0.147,0.001,0.003,0.005,0,0.022,0.009,0,0,0,0.033,0.15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,4,75,33.9027,9.8359,1.725838,26.381037,0.08480135,25.96352035,0.402986257,0.073215917,0.152581277,NaN,NaN,25.878719,10,0.024694656,14.99487148,0.980959126,15.28592892,0.116,0.006,0.025,0.007,0.007,0.008,0,0.008,0,0.067,0,0.002,0.114,0,0.002,0.006,0,0.018,0.007,0,0,0,0.028,0.163,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,20130605,5,0,33.6495,15.9437,0.051036,0.563397,0.09811072,0.225356433,0.810346039,0.652206388,1.5962349,399.7507937,79.57142857,0.127245713,13,0.022378038,2.493254036,0.225854438,11.03920762,1.617,0.134,0.281,0.084,0.031,0.093,0.053,0.196,0.08,0.382,0.15,0.085,1.57,0.008,0.039,0.134,0,0.206,0.075,0.017,0.019,0.017,0.024,0.117,0.05,0,0.008,0.05,1.674047514,0.48789757,0.2244762,0.109534094,0.168054939,0.056187555
250,20130605,6,0,33.6672,15.3549,0.082103,0,0.07343683,0,1.241496323,0.161559944,2.118532349,340.3063492,60.55079365,0,15,0.017075754,0,NaN,0,1.6985,0.045,0.341,0.06,0.0255,0.085,0.0325,0.136,0.07,0.638,0.0625,0.027,1.529,0,0.1695,0.045,0,0.2685,0.0725,0.004,0.007,0.0065,0.0205,0.079,0,0,0,0,1.8258625,0.584910038,0.169885228,0.045165917,0.050882176,0.041691732
250,20130605,7,0,33.6438,15.1696,0.167915,0.910958,0.06993028,0,2.603046658,0.727537798,5.457714915,462.1174603,90.24444444,0,19,0.020906153,0,0,5.425113897,5.207,0.048,0.939,0.152,0.029,0.088,0.027,0.289,0.058,2.305,0.069,0.029,4.872,0,0.335,0.048,0,0.836,0.103,0,0.011,0.009,0.058,0.139,0,0,0,0,5.359215569,2.621910072,0.089663319,0.025676534,0.026009962,0.028095006
251,20130815,1,0,33.6213,17.2338,0.156492,0,0.00517583,0,0.768468487,0.043088584,0.497649704,216.5920635,39,0,16,0.029470471,0,NaN,0,0.37,0.017,0.08,0.022,0.005,0.017,0.007,0.036,0.009,0.147,0,0.069,0.284,0.005,0.081,0.017,0,0.059,0.021,0,0,0,0,0.11,0,0,0,0,0.563414802,0.140261649,0.014327857,0.025295512,0.034408472,0.065966905
251,20130815,2,0,33.6264,15.856,0.124145,0,0.05136432,0,1.652175429,0.117713917,3.004677458,480.8047619,65.0015873,0,18,0.022082704,0,NaN,0,2.968,0.061,0.637,0.1105,0.0215,0.107,0.024,0.332,0.086,1.7755,0.032,0.095,2.285,0,0.683,0.061,0,0.564,0.073,0.008,0.0105,0.007,0.024,0.1445,0,0,0,0,2.962625229,1.386352473,0.044294553,0.076060921,0.131553383,0.094246165
251,20130815,3,0,33.6262,15.5221,0.09908,0,0.06417123,0,1.83866974,0.100874725,3.063362565,459.3698413,61.12063492,0,20,0.021879137,0,NaN,0,2.828,0.048,0.598,0.1,0.02,0.099,0.025,0.267,0.102,1.668,0.036,0.102,2.132,0,0.696,0.048,0,0.537,0.061,0.008,0.01,0.006,0.024,0.098,0,0,0,0,3.498538681,1.823947608,0.047638825,0.081275955,0.11343203,0.083842116
